,id,chroma 0 mean,chroma 0 std,chroma 1 mean,chroma 1 std,chroma 2 mean,chroma 2 std,chroma 3 mean,chroma 3 std,chroma 4 mean,chroma 4 std,chroma 5 mean,chroma 5 std,chroma 6 mean,chroma 6 std,chroma 7 mean,chroma 7 std,chroma 8 mean,chroma 8 std,chroma 9 mean,chroma 9 std,chroma 10 mean,chroma 10 std,chroma 11 mean,chroma 11 std,mfccs 0 mean,mfccs 0 std,mfccs 1 mean,mfccs 1 std,mfccs 2 mean,mfccs 2 std,mfccs 3 mean,mfccs 3 std,mfccs 4 mean,mfccs 4 std,mfccs 5 mean,mfccs 5 std,mfccs 6 mean,mfccs 6 std,mfccs 7 mean,mfccs 7 std,mfccs 8 mean,mfccs 8 std,mfccs 9 mean,mfccs 9 std,mfccs 10 mean,mfccs 10 std,mfccs 11 mean,mfccs 11 std,mfccs 12 mean,mfccs 12 std,cent mean,cent std,cent skew,rolloff mean,rolloff std,rolloff skew,contrast 0 mean,contrast 0 std,contrast 1 mean,contrast 1 std,contrast 2 mean,contrast 2 std,contrast 3 mean,contrast 3 std,contrast 4 mean,contrast 4 std,contrast 5 mean,contrast 5 std,contrast 6 mean,contrast 6 std,zrate mean,zrate std,zrate skew,tempo,target
0,YNatural_389,0.1714365342621516,0.195907665201734,0.18514197106220465,0.22698585467732227,0.3290768911764996,0.42778484034663317,0.4207008610271042,0.34916616901958925,0.24885459831136755,0.14000668648373418,0.08009255052165697,0.11367840919393706,0.09758377801860102,0.09700084094437432,0.10414406533705739,0.11556716426059394,0.1165283039312385,0.13094541452734917,0.11360927465879143,0.14832871330797995,0.1507025686181169,0.08037528128368833,0.08582397116526339,0.10029484845770635,-461.7765,90.50321,19.937737,20.028395,-15.977009,-2.374908,-10.863151,-12.17383,-22.472725,-7.5603976,-9.906938,-9.8951435,-6.6553326,71.549866,20.994469,20.160713,14.008255,13.518518,11.904657,10.521143,8.0254135,8.835547,8.17249,7.012077,7.6673923,6.228658,2538.7557356017196,1592.6376377953045,1.6848032782139222,4869.8435465494795,2171.746350692853,0.43339670715944173,29.19066312326565,20.903011511462097,22.933114795349756,19.38908113983702,19.267673453092275,18.483575696893418,33.36542162618594,8.179096498169415,8.290707168819328,8.44067483912656,5.796842504238295,5.477912620003479,3.456106932562663,2.0400128725684596,0.06837972005208333,0.046110280563574246,1.1025864571857846,99.38401442307692,1
0,YNatural_142,0.18789153975236667,0.11942710218042307,0.10214308792645516,0.2327291141419451,0.41697399118947415,0.4343194718655642,0.310114813464603,0.2008487630125334,0.20805817612053493,0.23643235019455766,0.23527846707638145,0.22064687746176567,0.12045647873043883,0.07046611837195325,0.07599827011534553,0.07774894057094026,0.1159596363508774,0.13403590867463439,0.1245795887233642,0.11624131155949922,0.14717443011617945,0.1435309649165419,0.15069572136390963,0.16396763505847753,-373.41388,94.85121,21.379728,33.132183,-33.364998,-1.9621571,-9.385761,-18.428268,-24.650316,-12.186409,-7.3823295,-9.096107,-8.5949545,38.956207,29.192081,18.222698,12.547238,13.011725,13.9019,8.44512,11.754993,8.778035,7.549105,9.9487295,7.8539305,6.8697534,2437.7188290946233,1365.611523738312,1.6493859577957197,4775.1373291015625,1895.5267141987722,0.529905070468857,31.4968284944807,20.87007093084885,24.67577987037949,18.92525384935834,18.229984269208533,18.48508145695654,32.71672707169024,6.439917290765096,5.5745109542233475,6.026522525120102,5.052722938581023,3.2755906467628457,2.8057338324394085,2.9921327700917484,0.07045717592592593,0.06121408449193588,2.314959626164836,129.19921875,1
0,YNatural_106,0.17714265055221223,0.17220674040825626,0.21144212334379106,0.2738563581487931,0.3143242943832049,0.35624189753724955,0.3364625688350714,0.30954456786347617,0.27995575455654603,0.2426381085136321,0.24416043008144886,0.22210404758772806,0.0893561086581449,0.10625449136881068,0.12258213933998939,0.10095818354833767,0.11387470758617706,0.11030435912922998,0.09314217488480049,0.08251661671321733,0.09603313548397296,0.1074399095786074,0.13010247002077321,0.12461748733599864,-451.97006,83.45526,25.978567,18.504684,-21.900608,-0.5393749,-5.3355474,-8.488006,-15.843493,-8.479435,-9.188017,-12.515631,-7.811416,91.90246,29.002306,19.567625,11.933327,11.882085,10.657702,12.408415,5.981027,10.747009,6.8682437,6.999667,7.1337905,6.078702,2585.6020347153626,1262.1150368413573,1.4386021742242598,5251.11083984375,1868.864084751534,-0.10048998588670205,26.874078002718957,20.08270143955678,19.31550432021868,18.5566335372403,16.662194921689096,17.123891319337446,33.412377454218486,7.771532609113188,8.660193595660774,7.012342964930863,5.419489517532212,3.6790448323377998,3.047719591433288,2.487728038141869,0.07032154224537036,0.04644462348384758,1.5734864606603134,143.5546875,1
0,YNatural_289,0.24895172809332142,0.27752545689026864,0.30399528640666595,0.2931635128512554,0.29131696324701734,0.3065385768677186,0.3024136323080378,0.28732097412921015,0.25611537352457137,0.2158243800115889,0.18176523774237907,0.19552609816946945,0.0992054112241779,0.1326583425624831,0.09669047257062842,0.12088050114032048,0.12048648214752697,0.10598925564128617,0.1302198145125651,0.13423869595522925,0.1056999664855049,0.08606212857379246,0.09924821813727579,0.07617833229310919,-419.28882,88.349014,15.279905,16.758474,-23.314577,-2.0415552,-7.8223166,-4.315845,-29.814898,-6.801887,-12.200965,-10.614239,0.48063928,55.58559,23.04875,18.93681,15.734459,12.743631,12.3069515,9.834433,8.3482685,11.088744,7.9640965,6.3749747,5.968373,8.4535,2740.5690894050194,1716.9138207447959,1.0848179568064396,5002.2328694661455,2482.28238827112,0.10330502611988653,27.79251228210979,18.630505668619048,21.497268661575365,18.51600707600812,17.32081826953783,18.57872298853005,34.29057420751697,8.14886243232562,7.436338970622364,7.486909309132022,6.106998743650068,4.0328214394886714,3.7083938077537857,2.712623195938838,0.08692536530671297,0.05532833712627178,1.0008332546771221,107.666015625,1
0,YNatural_143,0.23570428185502124,0.2690666769217703,0.2763567607570336,0.31015272391160154,0.37428751270378346,0.3845746352094283,0.3150227397751009,0.19687831998801464,0.1436789687976734,0.12333740528726901,0.12425220535179547,0.1793578247393519,0.1104743510819329,0.1569798572987557,0.1747679025104433,0.13827352505081952,0.12487366837474026,0.14732195116524033,0.13478696811541613,0.10472350212002718,0.0992225078439255,0.07733983756915695,0.08876880324835057,0.11565992864217828,-431.8306,81.13116,33.925915,35.46228,-26.074593,7.257616,-9.532208,-16.992838,-19.501791,-15.5870075,-10.096432,-9.732564,-11.625521,46.026783,22.654419,19.017036,10.447364,11.750179,10.869727,7.2745924,6.6194344,7.085518,9.853517,7.010624,7.966103,8.934409,2739.6676366213264,1533.3080136560245,1.0950682727726166,5346.8638102213545,1989.7538026997101,0.24725793713462932,31.245730440190982,20.530042175898526,22.649361831617117,17.092328600212113,17.201728664705826,17.55899712976496,32.81980201802407,8.65805774409913,7.121469238038226,7.1589736674263795,4.284343171798022,3.4482921586819253,2.63033859901023,2.2947325054835073,0.0736377857349537,0.07044885872626937,1.5994772009592026,78.30255681818181,1
0,MNatural_66,0.32737167745272394,0.3223372118758237,0.3073059707789295,0.28135342777655836,0.2734686974993079,0.24731001967675575,0.24366330196242958,0.25185804487983643,0.22717471244859808,0.2320351125616599,0.32346597092556295,0.31012892151645904,0.05138292423174524,0.060614534253013864,0.07254907774765659,0.06256009249152003,0.07919662272400241,0.07595248206508041,0.05296709892039122,0.06734421432077844,0.044138348720575385,0.0647477415879505,0.0687327376536685,0.0676872299113207,-744.8111,105.21504,1.9947617,19.438757,11.6617565,9.9963,-2.2567172,1.4920491,-1.7195467,-12.44821,-11.634717,-10.567531,-8.139527,60.749733,38.07218,32.769184,18.6377,15.4013405,14.700447,12.824186,10.372003,7.568931,7.6620836,7.9590898,5.842429,5.711869,1895.7534528086744,947.0026281312831,0.27054892272970726,3756.7962646484375,2064.355791478434,-0.2598473703985674,32.13701212687987,13.029700423020715,17.764900917360837,15.6762890337083,16.905930179123978,15.884632959743668,35.0467847743385,6.330407646131171,4.223274434168207,4.452978173473218,3.7883531882837973,2.742007358312426,2.4962535269710084,2.190586998455335,0.08373797381365741,0.041575066165053735,-0.007833741882481982,151.99908088235293,1
0,YNatural_251,0.14182179518117752,0.11620170776571058,0.1447644284087999,0.18321044943651432,0.22592991080546673,0.2763676714293666,0.3471568782120221,0.3756403935777275,0.3806953615372082,0.32933777136977094,0.2694082439264495,0.2095881024470211,0.09488782868328417,0.10278423336885645,0.09105056643064349,0.09385995568986573,0.10262306703208936,0.10208983110457279,0.10513797729308894,0.11074383846509764,0.11743408935565157,0.14496929766324348,0.16065655973569307,0.10656456624958906,-371.6519,63.08196,26.86649,23.006193,-20.432302,3.0453448,-9.363751,-8.94829,-24.762241,-3.7459946,-18.45742,-5.273658,-10.400796,32.98338,23.852621,16.242313,12.809854,8.931085,10.03502,8.609762,6.6683097,7.208261,11.977802,7.918753,7.382638,7.116111,3287.154467428298,1770.937305677328,0.9364857305463062,6028.200276692708,2088.320586178778,-0.14639058323713344,30.23264231293578,21.75643693598377,23.314096211567637,19.13622522589984,18.476141681285654,18.173635025232223,35.9569553560758,6.442743371181216,6.846860643621429,7.023339192156103,5.9765857580834805,3.878734749935468,2.832798995590011,2.8662522872873506,0.1048244900173611,0.0931866459359822,1.374165070366952,117.45383522727273,1
0,YNatural_319,0.1696305142428474,0.2119897837036168,0.2681100723910438,0.30956557640956095,0.3204254203508188,0.24982748940537794,0.22937237626268003,0.2646617520078425,0.32323076810648005,0.31783611976594234,0.28740636199532577,0.1985887712216107,0.08857264717351747,0.1392960821139723,0.15263858083599466,0.08424379329917482,0.11796545219920969,0.11295600942391915,0.0829589211395875,0.09796372870892572,0.12197177927256611,0.12250390383890326,0.09166660824689517,0.06484771987484454,-508.76282,118.01588,24.431448,22.93948,-24.867044,7.7065954,-2.6154113,-14.905556,-8.744544,-9.837373,-10.48173,-2.500117,-5.714735,51.85097,24.279982,13.036705,17.689837,8.082254,7.834963,8.686235,12.107075,7.6246896,8.074922,9.696883,6.4418273,7.2148404,2085.9488818533614,1091.6843445690824,1.5702729997850544,4147.9827880859375,2042.9805695076057,0.06943987249248455,28.141208226473434,16.658268432909942,18.184973916714597,16.942631045428655,16.46171496107588,17.389371483995202,33.158955208725715,7.107772099352753,6.775745812729634,5.9588542574738135,4.272239953269138,2.8102273816829815,2.409025130689251,1.9788638770166116,0.06950774016203703,0.03257057951726357,0.393669026095699,129.19921875,1
0,MNatural_21,0.17166551104846905,0.17792237176661824,0.20866088545998446,0.2490192119439097,0.4158772300404545,0.4729926738412787,0.4234069552188052,0.22976329872157986,0.16657834003670816,0.15568651366507918,0.18300276168433374,0.1970577697855198,0.07154502178562447,0.052150130007296576,0.07589640169731017,0.0905457710005138,0.08254118709278614,0.09237133615834812,0.07147906188187961,0.06431028506437209,0.09119255686469951,0.0767516749632603,0.09010025750196131,0.10753144190542238,-592.0181,96.45251,-44.721817,1.9459783,2.6355286,5.8604484,3.4152822,-6.38533,-1.954284,-12.352413,-11.002745,-6.3876286,-4.261198,75.45785,30.491505,8.369178,15.517968,32.80315,9.205931,11.744011,15.005144,7.7240033,9.516037,5.9354553,5.5170536,6.139514,1879.5801030038788,456.10976241216275,0.20885466916863576,3285.308837890625,859.9393828257605,0.0985470946742979,36.04931432291325,16.29976377348408,20.63146926148631,18.65470399017481,18.299058309361588,21.351022688533508,37.40594338153113,5.355878514667092,7.253604651936474,6.2954926547920085,3.884186455254432,2.130283571460469,3.909708669256961,3.9570029910434044,0.11097321686921297,0.041944595221459074,-0.8393238628282,123.046875,1
0,MNatural_06,0.16440989339033857,0.14625146936897512,0.1699519229364532,0.18023189498418493,0.24219014069712766,0.4179100488794392,0.44957029639445306,0.3793705146308684,0.2960327824275078,0.25032059239077276,0.23980557578681663,0.21500202584881584,0.04611989403367517,0.06448814892417602,0.09348694512937852,0.09633298847528252,0.09088499285576669,0.04737364227473235,0.032673651053604716,0.06210707636980083,0.06097919985212125,0.06229216538807152,0.07756574551333076,0.05910969995997765,-563.48145,98.560234,-58.523197,1.9405395,-11.027413,8.820098,1.8883528,-1.9119844,1.5363489,-12.329807,-7.5191402,-15.362084,-8.055557,70.312096,19.958782,16.2662,9.254019,36.27991,12.547507,11.588714,6.491562,10.119108,8.611074,9.322834,12.075413,5.831387,1991.8897277678345,378.9013070612271,1.2432052012871253,3603.870646158854,810.9777420051281,0.6169451326223803,35.94020095927053,14.080484280213186,21.982613466695142,18.533251208267263,18.317221595925584,19.861841745012423,39.13070012314942,5.818176415072902,4.653217298036308,7.024485684626845,4.017456587134081,2.752263411546899,2.4703127123427127,2.5763057909302938,0.11815954137731481,0.03322100490746344,-0.6053609981570695,83.35433467741936,1
0,YNatural_26,0.20457024638127919,0.3076551928569562,0.3413870761717812,0.3234095170432977,0.321937861143676,0.3140084632641854,0.29582155629186924,0.25929076974573145,0.21698992524520444,0.1899908058645291,0.18925577329189686,0.1761309501419339,0.09455516236635905,0.11705327559300359,0.11850033169720112,0.11371060803751128,0.09313301766483915,0.08906287379226037,0.10729664223486159,0.12714466497865431,0.09542674131535353,0.0890069480710119,0.11118022275603244,0.1098346186674933,-437.19635,83.38761,15.961755,28.09768,-36.370426,-0.6628419,-0.9317916,-11.420704,-6.703915,-11.995553,-7.583069,-9.308257,-10.851518,65.95401,35.854374,19.198072,16.891237,17.805855,11.317075,10.099253,10.872486,12.928637,13.691011,6.4582205,10.375757,8.914961,2453.084727565839,1295.5288036077513,1.2589622828685105,4600.229899088542,1586.3696969984676,-0.24613489884455592,28.942037894082357,19.33355696611164,19.201156279845616,19.38546138445845,18.008138101587036,18.533943835249268,32.92137738792815,7.278493455519857,8.097136927958934,6.783487288690571,5.828783225998119,3.5489353111625275,2.91054520361595,2.871559694723261,0.10864709924768519,0.09420189430571418,1.9335801205540555,83.35433467741936,1
0,Natural_69,0.37597865597134117,0.3792800802346928,0.2676283947314725,0.12025895792611248,0.04225407974481934,0.08413275814676803,0.1630458602074535,0.21666355480413665,0.24470671307541825,0.2591810284567153,0.29043763427337016,0.32959775058890056,0.15644127005349825,0.16474755816700037,0.1847501643402821,0.09283167217232048,0.04679653578848644,0.09634863388316725,0.12800867957199868,0.13912495258505617,0.15405235014156163,0.15017329013994854,0.10066778711373885,0.16812130764237168,-551.64124,118.140526,-17.311058,7.8742013,-15.652058,-24.258986,-11.428461,-3.2040029,-1.3500168,-2.3706617,-9.376879,-22.405495,-15.038312,66.02195,30.162127,28.81388,21.205261,18.702713,15.999556,12.956413,11.447146,10.452232,14.525859,9.577925,10.705667,9.13799,1723.7841997453895,1009.8277406106295,2.4482215653583808,3173.8545735677085,1890.5346801022297,1.304029570365515,28.265473563102844,26.767109952309223,31.13075868601896,27.07505544011519,22.915095963464914,21.662881843239706,38.72605005761101,6.005913031497586,7.482845031526213,7.830086457065553,8.045576948061482,5.399162749938994,4.0442890853990985,5.333466324093014,0.06177209924768518,0.03390482806735745,1.623414729707014,58.72691761363637,1
0,Natural_45,0.26507302358782114,0.2085185257751954,0.1968046306224354,0.1753460277561407,0.17773259070265862,0.1974485279351688,0.2715721826627802,0.34018963815923325,0.30949629440905585,0.34016943017798196,0.366370004712497,0.3478526217752859,0.12407071934680221,0.10244292929829622,0.06293083882974956,0.09068087063395006,0.07976046113468255,0.09627499829996368,0.10357668687008588,0.0693299909275863,0.06290299845268382,0.0716857971894517,0.07059516110853034,0.08170101154033899,-680.76337,86.23442,27.42847,23.568409,22.167068,11.972699,-1.1121492,-4.9592323,-6.0777874,-13.80362,-11.200188,-4.5969567,-3.2028642,83.497734,65.88185,20.804665,17.152214,22.537994,11.24546,10.800461,10.599379,7.575719,11.984441,8.568215,5.36824,4.080438,1734.5234262895306,1087.2115014903695,0.8056207015591471,3322.144571940104,2000.992902487385,-0.27809682690732995,33.9804050326882,15.429528702461496,21.1545588288898,15.980426296591974,18.643655874429335,17.02599359908608,34.51442001697148,6.648203465079714,5.657601728786985,6.46173067375469,4.333977872547104,4.604737533037757,2.896600493949734,2.295745060140698,0.06590214482060185,0.039143383537035684,0.3272263267421313,71.77734375,1
0,YNatural_15,0.2441719909232251,0.2803067179712282,0.2987481519344403,0.30352347144874975,0.33826006462919966,0.3113459423396779,0.25939129947354095,0.19269397766840907,0.1812650006396657,0.20332224972617463,0.2358158200386187,0.21709449351433452,0.14865477100458055,0.16198438226689563,0.13532210244933887,0.1628561451098534,0.1332740962945535,0.14057708433964317,0.14046150551902015,0.09391933344514107,0.07285209413295775,0.0826272257599294,0.09813608970290418,0.08193445422793308,-423.338,87.97504,14.202642,27.04626,-33.58068,5.5512123,-15.406442,-13.748424,-14.03145,-17.583712,-8.832094,-12.032649,-10.366968,47.35763,21.543879,17.953098,10.918873,15.35597,11.721226,9.590867,8.557022,9.348545,9.907037,7.4174447,8.536361,7.406939,2561.6353059298212,1310.9531832076125,1.0350025477417322,4920.3867594401045,1615.6086963215726,-0.22501758195603225,31.671527707827426,20.065919188217283,20.435076598029607,17.672442442219015,16.66551890523452,17.57675311029661,34.91030834778801,6.9735558116353245,7.642751632421612,5.6137043998420095,4.186856841333562,3.066015519676008,2.083202509845153,2.6570561485273476,0.09779414424189815,0.07166587282349295,1.2689450570389929,172.265625,1
0,Natural_54,0.2887722778237875,0.20672915421655025,0.19353300904648543,0.20712071616251637,0.23401414201473683,0.23886330765153752,0.22431903968312955,0.2899366328078447,0.3092833242775582,0.3292790003028077,0.36652769973975274,0.3689132655926563,0.07846735736414683,0.07465606253012332,0.07477001069647216,0.10545544873685954,0.1165086397622399,0.06332958570995093,0.05584814503949447,0.058333109557654465,0.07236907742861856,0.08251564410788326,0.07302182200088941,0.05358745968108105,-744.2894,111.79346,6.0185466,23.812624,21.16605,16.550774,-0.9645373,-12.126219,-7.5112696,-11.134101,-12.401502,-6.499533,-2.343496,83.23031,47.028713,17.442493,20.378256,11.301549,8.810133,14.318752,19.206396,10.662687,7.051042,7.6334877,8.584312,6.810218,1892.9920594010543,1004.08791075365,0.6045075533987612,3715.5741373697915,1888.2699682387263,-0.4254654749863986,32.18100559192297,14.266973751198252,20.763288263955307,16.061572975267254,18.354688661269282,17.541579219401847,34.58957167478845,5.648353857392609,4.576522120012902,5.649317134045693,3.837079758190383,4.938476561661148,3.833614798222287,2.935696498380529,0.0711398654513889,0.03343330058075141,0.059438498071877725,215.33203125,1
0,YNatural_311,0.3754413917497348,0.2839499921793513,0.20409218550959737,0.18701042250769756,0.22856645082288923,0.2484207568474027,0.2216203105294189,0.1702644695208999,0.17937159935882588,0.26960623134941875,0.358519978516789,0.4087272829210174,0.08833837072676484,0.12958455576829372,0.12274802373077735,0.07937274162182237,0.10134176079840743,0.09364263427913035,0.06888426522463369,0.05100576794244279,0.06409708386486047,0.11535089202027084,0.1116219161598198,0.08396406591624932,-414.68686,98.076904,26.570726,33.118538,-45.573883,5.0027614,-5.841087,-21.778852,-10.710132,-14.161461,-11.739723,-1.7753822,-5.886344,38.492794,21.950201,18.84706,14.301346,14.268519,13.257756,9.052511,10.061411,8.0483465,9.32714,13.494383,7.770689,8.255765,2432.4570099193434,1293.0350606607751,1.138441206523134,4683.6212158203125,1807.9695372693714,-0.16316232334934647,29.538375114781033,19.665053057391535,21.231728703040577,19.01238547623047,16.996523320066533,18.18436284836645,34.229261710111665,7.564525494730205,6.127864986440762,6.02849008321923,4.621940831646217,2.6075604630325824,2.4252053786498595,2.7224535797181644,0.09118878399884259,0.053461243196301134,1.1260150323942753,143.5546875,1
0,YNatural_340,0.2033165270181114,0.2077986595997156,0.19389888917795042,0.1929574017378833,0.22968713403675128,0.27942821130058737,0.30415066247826594,0.2738959198472603,0.2793185477752723,0.31070209387788056,0.28901299986302514,0.25869939053386004,0.11805522106772533,0.142541779097179,0.14003742454064647,0.13492670050485797,0.12594903170348343,0.14759916960088026,0.1423071695451337,0.13132756864846393,0.13554660722877054,0.14715955182969098,0.1342238719634229,0.10962958224013386,-455.3448,76.2101,34.157623,17.310263,-20.7333,0.5120557,-8.388932,-7.4077177,-25.846163,-6.827746,-13.322859,-7.0292673,-9.373739,59.317818,37.870007,25.01207,10.924561,12.863207,11.62279,10.36454,7.2644057,12.464165,8.021235,7.2947226,6.375697,8.017542,2996.4616751578474,1804.9917822429961,1.0627336833926513,5530.843098958333,2419.0308232226453,0.08064345016559325,28.25988959753666,21.403299705954232,22.640077117570996,17.598261710449655,17.876509003311966,18.483755451788266,34.599355973491726,8.492153609439871,8.081036795872398,7.8210097516567005,4.54478793106062,3.829518705909483,2.918359803206614,2.6273628107551796,0.09824625651041667,0.10552929486563536,2.1607078227237664,123.046875,1
0,YNatural_197,0.15132208345749476,0.1831431595871644,0.25990477544268015,0.28137464595258693,0.274752371853809,0.28233381564797394,0.2847697509413485,0.27273883026590107,0.2580167899858449,0.30374200086115266,0.30210248792368477,0.21536048472148703,0.08903112185872619,0.08347252570102107,0.08681834207193541,0.1051572464645919,0.08097628922328218,0.1245342124319337,0.1590884393190802,0.14798312229057964,0.07990606856961094,0.1770130604337504,0.17798217043865955,0.13235778006586094,-416.24457,89.93985,19.26299,21.274208,-24.945967,-2.368244,-0.46380535,-9.477354,-29.418005,-8.683439,-12.978724,-10.003392,-2.225368,61.98622,30.057463,16.25174,13.773495,14.841313,15.325543,10.724644,10.236224,12.138462,6.6729503,8.808543,6.1274433,9.856494,2601.9240562573705,1682.4095776705046,1.4530679116684695,4743.2861328125,2260.7424682221535,0.36667723640475575,29.663690282711926,19.946518286741046,22.187933578600955,18.493304074298607,17.9763708144984,18.837084116417184,33.45237833134307,7.295394703565815,6.978905368003996,8.197658799138837,6.14763827047756,4.087949436718809,3.3152735165379332,3.1585131914862052,0.08019567418981481,0.08204491638690477,2.5355112740169012,172.265625,1
0,YNatural_48,0.17622981703913096,0.19910671270110405,0.25377756941940716,0.29133865002573134,0.27280975451504325,0.2952945791339416,0.3239120027040745,0.33237617042598416,0.3125234004671703,0.27735988502861847,0.24588242759002726,0.2107208035961581,0.0667068260103281,0.0774426179836055,0.09385753556522212,0.11061941617725435,0.10715810454811092,0.09361655382451987,0.09935194643197369,0.08887303941046086,0.10502933742576534,0.11306193213384808,0.14092352077370995,0.10177300877492725,-439.59827,73.594124,19.325016,32.844025,-7.4853725,-3.1714084,-2.6912477,-16.28523,-23.366428,-5.2361593,-17.256735,-7.904661,-9.216767,90.54673,24.11083,14.825669,20.508398,8.437793,6.9384127,10.548393,6.7514844,11.308178,4.802429,9.534852,5.0479274,4.7719126,2833.715400741519,1253.7811058362763,1.440361709801751,5461.159261067708,1813.6031826505664,0.7023036165408709,28.88466157330022,16.78593281615802,19.834002484352578,14.841427436573323,16.11542989132475,19.030060140819543,32.59252033648057,6.132121221587717,7.307428299901253,6.567666387931325,3.0810647270228677,3.4536340023866368,4.225096965159168,2.469697466269122,0.09412073206018519,0.056391116328360726,1.2303885731940263,123.046875,1
0,YNatural_368,0.21370580409065407,0.1810745215597427,0.16865740590199158,0.19395548746138236,0.23702541851315106,0.2970687078425498,0.32627564588286223,0.3429657242961057,0.331813246527096,0.28244837757902713,0.25248248448761473,0.23579394386571675,0.1183773463950409,0.09897377087159832,0.11419910185475429,0.11306984232102003,0.15812427225822026,0.11979762131880689,0.10162081453659104,0.10940620324813555,0.12274913682049741,0.11654133272300711,0.13232313916360708,0.14246824930206198,-448.04337,82.35397,29.815506,11.873339,-22.89132,-2.6911433,-8.392479,-4.6597185,-28.99285,-7.425271,-9.71367,-9.596129,-6.3341665,65.68595,31.3518,20.4726,11.413808,9.398387,12.811166,10.471455,7.622774,11.302425,6.080955,6.7797866,5.3948255,5.739836,2852.844822736273,1658.101065953153,1.087779417846025,5368.147786458333,2439.789253257611,0.041434444441098575,28.54747418524567,21.17788747593241,21.14909138435963,17.073799209921024,17.678733124991656,17.69053564680536,34.31356819512836,7.999014445294405,7.638283815472214,6.966357310044091,4.401818277805558,3.341262654949297,2.3875753901790926,3.160167128313948,0.08864791304976852,0.07583083503674397,1.7065494143077116,129.19921875,1
0,Natural_56,0.2809623188527528,0.23861603915403862,0.1876820357767828,0.14052357012824884,0.15912573883588232,0.17694495179601089,0.24265055923117146,0.29189353348919644,0.3518209818821891,0.39165496707350583,0.3983276209632128,0.3050699095241041,0.12286385420370974,0.11709172220709882,0.08224569888090996,0.05694946290051568,0.06584734892873015,0.06849791410633786,0.06229024462358856,0.048531549193644025,0.07011583739566635,0.08978526355701423,0.06643049365705112,0.08982139526489631,-659.8974,68.43865,21.8674,21.235807,18.680702,16.408373,-0.10723931,-5.9173365,-4.2594457,-8.403273,-8.002648,-2.9283612,-1.0851258,90.85572,60.20765,20.412603,17.35845,13.2770195,14.182753,9.155384,11.500669,10.006322,8.746108,6.2486033,5.6995606,6.2984834,1765.4088957254758,869.076199000228,-0.17755274951506103,3641.9525146484375,1958.0855700090722,-0.5409452182400729,33.51731109282938,15.888003143471915,20.606303972233473,15.805509354452214,19.23285310376504,17.062938485246164,35.55623040731822,6.956987421265662,6.015008766715356,5.670214848108313,4.03706494166945,5.6803399037213405,3.603879053917757,4.398348067510594,0.0693675853587963,0.04067006739462522,0.25152942982910803,184.5703125,1
0,YNatural_364,0.21021341761752113,0.17575011179821984,0.16351504554855747,0.2331495329229007,0.31743205599980046,0.3847012128916313,0.3665478521114199,0.319997418630881,0.2521000332029949,0.2036982390075114,0.20022725451494738,0.21218241240904945,0.08300703960245319,0.09726609482230753,0.07571938560158416,0.10003575498859943,0.1376132442162623,0.15126256928069232,0.12845624724541096,0.08304795057502924,0.12568965036386287,0.1264949787261452,0.148522379961213,0.1303374860829449,-461.44415,80.00003,24.192125,16.071848,-19.170713,-2.8824787,-5.256458,-4.398708,-18.398659,-7.659031,-5.356139,-6.7730527,-3.5658681,66.654076,28.383032,19.518425,12.5604315,11.033016,11.352556,9.154501,7.101092,10.105736,8.547295,5.9254565,6.3474684,5.691496,2862.7662455680193,1840.4942595869138,1.2020054419598627,5134.372965494792,2450.7286835475343,0.2518451230719857,30.223830512971645,19.848297735400646,20.471051422764848,18.8738145793335,17.324994998337644,17.317468198970193,32.9975242540455,7.939845049949024,7.400577578347844,8.09966616267441,5.698265859528552,3.5281582594674528,2.7028085320316726,2.3245710661849537,0.09783935546875,0.11123450347615442,2.632022802771715,161.4990234375,1
0,Natural_01,0.27833912882283585,0.2554796410168452,0.21476821443804078,0.2137737191962411,0.25925976271982776,0.33605838651211134,0.3360128194802885,0.2877130522056178,0.28524070464348134,0.27948708038096975,0.2512294582073467,0.24704835603441,0.07296024367960625,0.08959130655864765,0.0878521219748025,0.06991787790468341,0.09678444636167216,0.1384723454937738,0.08583093344152058,0.056192389073768605,0.0939533271275466,0.09303327707798217,0.11447172164251988,0.10181033791751105,-646.6414,87.09583,25.074245,29.158762,20.739025,17.59666,-5.754617,-8.228145,9.510726,-11.909986,-12.3225765,-3.0248027,-11.544272,95.578674,67.402885,21.70229,22.444633,16.182941,12.309977,14.567575,13.8385105,15.072196,12.35156,10.013569,7.2971306,8.631122,1801.1391411040047,1025.766546785,0.9916357806027394,3469.3379720052085,1891.8270120881489,-0.008183210293178906,31.861516692626505,14.335518738332098,19.280525615126013,17.01651432695949,20.21561713576565,20.012300393877435,34.940223356407884,5.846292257236696,4.4511980735523995,5.554979736936772,4.330795387602769,5.438870367475844,5.697476193913753,3.0257688296927316,0.06665943287037036,0.044541422429096714,1.5093048806399951,184.5703125,1
