,Name of File,Actual,Predicted,Correct?,Avg. Distance,3 Nearest Neighbors
1062,JOERA-92,1,1,True,3.513284242905664,"friends16bit-179, AVvCHE_RECORDED_6, AVvCHE_RECORDED_46, "
1063,JOERA-93,1,1,True,3.761999567231968,"friends16bit-179, AVvCHE_RECORDED_46, AVvCHE_RECORDED_6, "
1064,JOERA-94,1,1,True,3.5921516730404583,"friends16bit-179, AVvCHE_RECORDED_6, s3u2RECORDED_26, "
1065,JOERA-95,1,1,True,3.4132298973161697,"friends16bit-33, friends16bit-5, friends16bit-27, "
1066,JOERA-96,1,1,True,3.3918991589826892,"friends16bit-161, friends16bit-9, friends16bit-27, "
1067,JOERA-97,1,1,True,3.4470517135314886,"friends16bit-161, friends16bit-9, friends16bit-27, "
1068,JOERA-98,1,1,True,3.347695899687376,"friends16bit-161, friends16bit-9, friends16bit-74, "
1069,JOERA-99,1,1,True,3.0560335928980416,"friends16bit-170, friends16bit-158, friends16bit-16, "
1070,JRE1383Podcast0,1,0,False,4.266454135089132,"s3u1RECORDED_23, s4u2-134, s4u2-146, "
1071,JRE1383Podcast1,1,0,False,4.088665551045921,"New9MinuteSession23106, New9MinuteSession2342, New9MinuteSession2373, "
1072,JRE1383Podcast10,1,0,False,4.482464435921593,"3minuteRead10, AriMelberNewsRecordedFromBroadcast108, New9MinuteSession23106, "
1073,JRE1383Podcast100,1,1,True,4.1133538138414005,"11thHourNewsRecordedFromBroadcast107, AriMelberNewsRecordedFromBroadcast109, 11thHourNewsRecordedFromBroadcast16, "
1074,JRE1383Podcast101,1,1,True,4.26677013971498,"11thHourNewsRecordedFromBroadcast20, 11thHourNewsRecordedFromBroadcast17, 11thHourNewsRecordedFromBroadcast43, "
1075,JRE1383Podcast102,1,0,False,4.107020644316172,"New9MinuteSession2314, AriMelberNewsRecordedFromBroadcast109, New9MinuteSession2342, "
1076,JRE1383Podcast103,1,1,True,4.102615710379337,"AriMelberNewsRecordedFromBroadcast24, 11thHourNewsRecordedFromBroadcast47, AriMelberNewsRecordedFromBroadcast43, "
1077,JRE1383Podcast104,1,1,True,4.045352919271018,"New9MinuteSession2342, 11thHourNewsRecordedFromBroadcast20, AriMelberNewsRecordedFromBroadcast109, "
1078,JRE1383Podcast105,1,1,True,4.0801317052092285,"11thHourNewsRecordedFromBroadcast45, 11thHourNewsRecordedFromBroadcast28, AriMelberNewsRecordedFromBroadcast109, "
1079,JRE1383Podcast106,1,0,False,4.225164348313722,"New9MinuteSession23106, New9MinuteSession2312, New9MinuteSession2390, "
1080,JRE1383Podcast107,1,0,False,4.391920809934009,"3minuteRead5, New9MinuteSession2357, New9MinuteSession2324, "
1081,JRE1383Podcast108,1,0,False,4.370576558850267,"3minuteRead10, mept3-32, METALKING-RECORDEDPT2-50, "
1082,JRE1383Podcast109,1,0,False,3.992251362153771,"3minuteRead5, 3minuteRead10, New9MinuteSession23106, "
1083,JRE1383Podcast11,1,1,True,4.495145413511279,"New9MinuteSession2392, AriMelberNewsRecordedFromBroadcast43, AriMelberNewsRecordedFromBroadcast41, "
1084,JRE1383Podcast110,1,0,False,4.2168315882094465,"New9MinuteSession2312, New9MinuteSession2392, New9MinuteSession2357, "
1085,JRE1383Podcast111,1,1,True,4.465082026668502,"BelowDeckMEDRecordedFromBroadcast82, METALKING-RECORDEDPT2-50, AriMelberNewsRecordedFromBroadcast108, "
1086,JRE1383Podcast112,1,0,False,4.1349453772224285,"AriMelberNewsRecordedFromBroadcast108, 3minuteRead5, METALKING-RECORDEDPT2-55, "
1087,JRE1383Podcast113,1,0,False,4.081139950397008,"3minuteRead9, New9MinuteSession2384, METALKING-RECORDEDPT2-24, "
1088,JRE1383Podcast114,1,0,False,4.24228906654718,"3minuteRead10, New9MinuteSession23106, 3minuteRead13, "
1089,JRE1383Podcast115,1,0,False,4.531295406159938,"3minuteRead5, METALKING-RECORDEDPT2-26, AriMelberNewsRecordedFromBroadcast92, "
1090,JRE1383Podcast116,1,1,True,4.2309941626963194,"11thHourNewsRecordedFromBroadcast100, 11thHourNewsRecordedFromBroadcast44, 11thHourNewsRecordedFromBroadcast104, "
1091,JRE1383Podcast117,1,0,False,4.299234921532418,"New9MinuteSession23106, 3minuteRead10, 3minuteRead17, "
1092,JRE1383Podcast118,1,1,True,4.072486729994565,"3minuteRead5, 11thHourNewsRecordedFromBroadcast20, 11thHourNewsRecordedFromBroadcast43, "
1093,JRE1383Podcast119,1,0,False,4.091304515881293,"New9MinuteSession2374, New9MinuteSession23106, METALKING-RECORDEDPT2-3, "
1094,JRE1383Podcast12,1,0,False,4.422829760652624,"bookReading7mins0, 3minuteRead10, METALKING-RECORDEDPT2-55, "
1095,JRE1383Podcast120,1,0,False,4.0946383838922085,"METALKING-RECORDEDPT2-28, 3minuteRead10, METALKING-RECORDEDPT2-26, "
1096,JRE1383Podcast121,1,1,True,4.11159558135923,"11thHourNewsRecordedFromBroadcast17, 11thHourNewsRecordedFromBroadcast16, 11thHourNewsRecordedFromBroadcast20, "
1097,JRE1383Podcast122,1,1,True,4.3323863206529145,"AriMelberNewsRecordedFromBroadcast108, BelowDeckMEDRecordedFromBroadcast82, ChicagoMedDramaRecordedFromBroadcast100, "
1098,JRE1383Podcast123,1,1,True,4.343898127940164,"11thHourNewsRecordedFromBroadcast100, 11thHourNewsRecordedFromBroadcast45, 11thHourNewsRecordedFromBroadcast47, "
1099,JRE1383Podcast124,1,0,False,4.177079857862259,"New9MinuteSession2324, 3minuteRead5, New9MinuteSession2342, "
1100,JRE1383Podcast125,1,1,True,4.212890334160089,"11thHourNewsRecordedFromBroadcast20, 11thHourNewsRecordedFromBroadcast107, AriMelberNewsRecordedFromBroadcast24, "
1101,JRE1383Podcast126,1,0,False,4.281727947382174,"New9MinuteSession23106, METALKING-RECORDEDPT2-55, 3minuteRead10, "
1102,JRE1383Podcast127,1,0,False,4.539835404397327,"3minuteRead10, ZoomLecture2114450920201, New9MinuteSession23106, "
1103,JRE1383Podcast128,1,1,True,4.4163079474258655,"AriMelberNewsRecordedFromBroadcast108, 3minuteRead5, AriMelberNewsRecordedFromBroadcast29, "
1104,JRE1383Podcast129,1,1,True,4.312968726937476,"11thHourNewsRecordedFromBroadcast107, AriMelberNewsRecordedFromBroadcast109, 11thHourNewsRecordedFromBroadcast16, "
1105,JRE1383Podcast13,1,0,False,4.214901399055776,"3minuteRead10, New9MinuteSession23106, AriMelberNewsRecordedFromBroadcast108, "
1106,JRE1383Podcast130,1,0,False,4.423320719839308,"METALKING-RECORDEDPT2-28, New9MinuteSession23106, 3minuteRead10, "
1107,JRE1383Podcast131,1,1,True,4.185517003419624,"11thHourNewsRecordedFromBroadcast100, 3minuteRead5, 11thHourNewsRecordedFromBroadcast39, "
1108,JRE1383Podcast132,1,1,True,4.363881750874507,"11thHourNewsRecordedFromBroadcast107, 11thHourNewsRecordedFromBroadcast16, 3minuteRead5, "
1109,JRE1383Podcast133,1,0,False,4.420583936533332,"New9MinuteSession23106, New9MinuteSession2312, New9MinuteSession2373, "
1110,JRE1383Podcast134,1,0,False,4.105111633537045,"New9MinuteSession2390, 3minuteRead36, 11thHourNewsRecordedFromBroadcast100, "
1111,JRE1383Podcast135,1,1,True,4.0106147973278,"11thHourNewsRecordedFromBroadcast47, 11thHourNewsRecordedFromBroadcast43, 11thHourNewsRecordedFromBroadcast45, "
1112,JRE1383Podcast136,1,0,False,4.25018285141711,"3minuteRead5, AriMelberNewsRecordedFromBroadcast108, New9MinuteSession23106, "
1113,JRE1383Podcast137,1,0,False,4.031500235526231,"3minuteRead5, New9MinuteSession2342, AriMelberNewsRecordedFromBroadcast108, "
1114,JRE1383Podcast138,1,1,True,4.374779764304372,"AriMelberNewsRecordedFromBroadcast24, 11thHourNewsRecordedFromBroadcast20, AriMelberNewsRecordedFromBroadcast109, "
1115,JRE1383Podcast139,1,0,False,4.102985072013046,"New9MinuteSession2342, New9MinuteSession2375, New9MinuteSession2324, "
1116,JRE1383Podcast14,1,0,False,4.151753153525616,"METALKING-RECORDEDPT2-26, 3minuteRead10, New9MinuteSession23106, "
1117,JRE1383Podcast140,1,0,False,4.0810734996578155,"3minuteRead10, 3minuteRead6, New9MinuteSession2357, "
1118,JRE1383Podcast141,1,1,True,4.352639118392282,"AriMelberNewsRecordedFromBroadcast108, BelowDeckMEDRecordedFromBroadcast82, AVvCHE_RECORDED_3, "
1119,JRE1383Podcast142,1,1,True,4.44908786950785,"11thHourNewsRecordedFromBroadcast45, 11thHourNewsRecordedFromBroadcast47, 11thHourNewsRecordedFromBroadcast24, "
1120,JRE1383Podcast15,1,1,True,4.220427611439743,"11thHourNewsRecordedFromBroadcast16, 11thHourNewsRecordedFromBroadcast45, 3minuteRead5, "
1121,JRE1383Podcast16,1,1,True,4.251137024914149,"3minuteRead5, AriMelberNewsRecordedFromBroadcast108, AriMelberNewsRecordedFromBroadcast92, "
1122,JRE1383Podcast17,1,0,False,3.887011055850229,"3minuteRead6, 3minuteRead8, 3minuteRead17, "
1123,JRE1383Podcast18,1,0,False,3.995308717459779,"New9MinuteSession232, New9MinuteSession2312, New9MinuteSession2374, "
1124,JRE1383Podcast19,1,0,False,4.015487795921098,"New9MinuteSession2375, New9MinuteSession2342, New9MinuteSession2370, "
1125,JRE1383Podcast2,1,0,False,3.893187461588984,"11thHourNewsRecordedFromBroadcast16, New9MinuteSession2342, New9MinuteSession2314, "
1126,JRE1383Podcast20,1,0,False,4.064044872630914,"New9MinuteSession2342, New9MinuteSession2375, 11thHourNewsRecordedFromBroadcast20, "
1127,JRE1383Podcast21,1,1,True,4.313483312557078,"AriMelberNewsRecordedFromBroadcast24, 11thHourNewsRecordedFromBroadcast16, 11thHourNewsRecordedFromBroadcast107, "
1128,JRE1383Podcast22,1,0,False,4.2147836123181,"METALKING-RECORDEDPT2-55, METALKING-RECORDEDPT2-22, 3minuteRead17, "
1129,JRE1383Podcast23,1,1,True,4.314666122738149,"AriMelberNewsRecordedFromBroadcast92, 11thHourNewsRecordedFromBroadcast20, 11thHourNewsRecordedFromBroadcast17, "
1130,JRE1383Podcast24,1,0,False,4.111985184534493,"New9MinuteSession2342, AriMelberNewsRecordedFromBroadcast43, New9MinuteSession2375, "
1131,JRE1383Podcast25,1,0,False,4.087718028533373,"AriMelberNewsRecordedFromBroadcast43, New9MinuteSession2342, New9MinuteSession2314, "
1132,JRE1383Podcast26,1,0,False,4.025792956410699,"New9MinuteSession2342, New9MinuteSession2314, METALKING-RECORDEDPT2-26, "
1133,JRE1383Podcast27,1,1,True,4.153556969364428,"New9MinuteSession2314, 11thHourNewsRecordedFromBroadcast45, AriMelberNewsRecordedFromBroadcast98, "
1134,JRE1383Podcast28,1,1,True,4.122214992417242,"AriMelberNewsRecordedFromBroadcast43, AriMelberNewsRecordedFromBroadcast24, 11thHourNewsRecordedFromBroadcast47, "
1135,JRE1383Podcast29,1,0,False,3.959720749496998,"New9MinuteSession2342, New9MinuteSession2375, METALKING-RECORDEDPT2-51, "
1136,JRE1383Podcast3,1,0,False,3.891867354092424,"New9MinuteSession2342, New9MinuteSession2375, AriMelberNewsRecordedFromBroadcast43, "
1137,JRE1383Podcast30,1,0,False,3.8520006729423844,"3minuteRead10, 3minuteRead5, 3minuteRead15, "
1138,JRE1383Podcast31,1,0,False,4.184346270413128,"New9MinuteSession2322, New9MinuteSession2358, bookReading7mins0, "
1139,JRE1383Podcast32,1,1,True,4.292754469082431,"AriMelberNewsRecordedFromBroadcast24, 11thHourNewsRecordedFromBroadcast16, AriMelberNewsRecordedFromBroadcast43, "
1140,JRE1383Podcast33,1,1,True,4.266806134062602,"AriMelberNewsRecordedFromBroadcast43, New9MinuteSession2314, AriMelberNewsRecordedFromBroadcast109, "
1141,JRE1383Podcast34,1,1,True,4.003239227767499,"11thHourNewsRecordedFromBroadcast45, AriMelberNewsRecordedFromBroadcast109, New9MinuteSession2314, "
1142,JRE1383Podcast35,1,0,False,3.926925156164988,"New9MinuteSession2342, New9MinuteSession2314, New9MinuteSession2375, "
1143,JRE1383Podcast36,1,0,False,4.093739229762094,"3minuteRead5, New9MinuteSession2342, New9MinuteSession2314, "
1144,JRE1383Podcast37,1,1,True,4.199710697782103,"AriMelberNewsRecordedFromBroadcast24, AriMelberNewsRecordedFromBroadcast108, AriMelberNewsRecordedFromBroadcast43, "
1145,JRE1383Podcast38,1,0,False,4.251369140766519,"METALKING-RECORDEDPT2-28, mept3-32, New9MinuteSession2360, "
1146,JRE1383Podcast39,1,1,True,4.371964743337121,"11thHourNewsRecordedFromBroadcast47, 11thHourNewsRecordedFromBroadcast44, 11thHourNewsRecordedFromBroadcast45, "
1147,JRE1383Podcast4,1,1,True,3.99919240918154,"11thHourNewsRecordedFromBroadcast20, 3minuteRead5, 11thHourNewsRecordedFromBroadcast16, "
1148,JRE1383Podcast40,1,0,False,4.579151619316327,"New9MinuteSession23106, AriMelberNewsRecordedFromBroadcast108, 3minuteRead10, "
1149,JRE1383Podcast41,1,0,False,4.102003941977104,"New9MinuteSession23106, 3minuteRead5, METALKING-RECORDEDPT2-50, "
1150,JRE1383Podcast42,1,0,False,4.310253784879158,"METALKING-RECORDEDPT2-28, METALKING-RECORDEDPT2-50, METALKING-RECORDEDPT2-32, "
1151,JRE1383Podcast43,1,0,False,4.436262292835369,"METALKING-RECORDEDPT2-50, METALKING-RECORDEDPT2-28, 3minuteRead10, "
1152,JRE1383Podcast44,1,0,False,4.287236445011393,"mept3-32, 3minuteRead13, 3minuteRead10, "
1153,JRE1383Podcast45,1,0,False,4.414428679201586,"New9MinuteSession23106, AriMelberNewsRecordedFromBroadcast108, METALKING-RECORDEDPT2-25, "
1154,JRE1383Podcast46,1,0,False,4.382927305052429,"New9MinuteSession23106, New9MinuteSession2312, New9MinuteSession2373, "
1155,JRE1383Podcast47,1,1,True,4.148793872850222,"11thHourNewsRecordedFromBroadcast20, 11thHourNewsRecordedFromBroadcast43, AriMelberNewsRecordedFromBroadcast43, "
1156,JRE1383Podcast48,1,1,True,4.417918124257403,"11thHourNewsRecordedFromBroadcast59, 11thHourNewsRecordedFromBroadcast104, 11thHourNewsRecordedFromBroadcast71, "
1157,JRE1383Podcast49,1,0,False,4.294974015196654,"METALKING-RECORDEDPT2-28, METALKING-RECORDEDPT2-26, METALKING-RECORDEDPT2-50, "
1158,JRE1383Podcast5,1,0,False,4.1348152679219705,"11thHourNewsRecordedFromBroadcast20, METALKING-RECORDEDPT2-26, METALKING-RECORDEDPT2-31, "
1159,JRE1383Podcast50,1,1,True,4.164227041420008,"3minuteRead5, 11thHourNewsRecordedFromBroadcast63, 11thHourNewsRecordedFromBroadcast45, "
1160,JRE1383Podcast51,1,0,False,4.06473362555894,"New9MinuteSession2395, New9MinuteSession2357, METALKING-RECORDEDPT2-55, "
1161,JRE1383Podcast52,1,0,False,4.089185354331191,"3minuteRead9, 3minuteRead0, METALKING-RECORDEDPT2-21, "
1162,JRE1383Podcast53,1,0,False,4.262476241073113,"FIRSTTAKE-44, New9MinuteSession2390, 3minuteRead20, "
1163,JRE1383Podcast54,1,0,False,4.513496883835674,"3minuteRead10, New9MinuteSession23106, AriMelberNewsRecordedFromBroadcast108, "
1164,JRE1383Podcast55,1,1,True,4.5880263152937655,"New9MinuteSession23106, ChicagoMedDramaRecordedFromBroadcast100, AriMelberNewsRecordedFromBroadcast108, "
1165,JRE1383Podcast56,1,1,True,4.407692357639593,"AriMelberNewsRecordedFromBroadcast108, AriMelberNewsRecordedFromBroadcast24, AriMelberNewsRecordedFromBroadcast107, "
1166,JRE1383Podcast57,1,1,True,4.36281721592771,"AriMelberNewsRecordedFromBroadcast43, New9MinuteSession2342, AriMelberNewsRecordedFromBroadcast24, "
1167,JRE1383Podcast58,1,1,True,4.317992347203051,"11thHourNewsRecordedFromBroadcast100, 11thHourNewsRecordedFromBroadcast25, 11thHourNewsRecordedFromBroadcast99, "
1168,JRE1383Podcast59,1,0,False,4.027658274538876,"New9MinuteSession23106, New9MinuteSession2360, METALKING-RECORDEDPT2-55, "
1169,JRE1383Podcast6,1,0,False,3.9877976830031217,"AriMelberNewsRecordedFromBroadcast109, New9MinuteSession2314, New9MinuteSession2342, "
1170,JRE1383Podcast60,1,1,True,4.05700370867929,"11thHourNewsRecordedFromBroadcast16, 11thHourNewsRecordedFromBroadcast17, 11thHourNewsRecordedFromBroadcast45, "
1171,JRE1383Podcast61,1,1,True,4.088258628838035,"11thHourNewsRecordedFromBroadcast28, AriMelberNewsRecordedFromBroadcast24, 11thHourNewsRecordedFromBroadcast17, "
1172,JRE1383Podcast62,1,0,False,3.902832344278871,"New9MinuteSession2370, New9MinuteSession2390, New9MinuteSession2314, "
1173,JRE1383Podcast63,1,0,False,4.01170035662075,"3minuteRead10, New9MinuteSession23106, 3minuteRead13, "
1174,JRE1383Podcast64,1,0,False,4.228408424962553,"3minuteRead5, 11thHourNewsRecordedFromBroadcast44, New9MinuteSession2390, "
1175,JRE1383Podcast65,1,0,False,4.38511949226845,"METALKING-RECORDEDPT2-28, 3minuteRead36, 11thHourNewsRecordedFromBroadcast100, "
1176,JRE1383Podcast66,1,0,False,4.300584696449387,"3minuteRead10, METALKING-RECORDEDPT2-55, New9MinuteSession2360, "
1177,JRE1383Podcast67,1,0,False,4.25902549633223,"3minuteRead1, 3minuteRead10, 3minuteRead13, "
1178,JRE1383Podcast68,1,1,True,4.1428670492414135,"11thHourNewsRecordedFromBroadcast27, New9MinuteSession2390, 11thHourNewsRecordedFromBroadcast109, "
1179,JRE1383Podcast69,1,1,True,4.418935671278613,"3minuteRead5, 11thHourNewsRecordedFromBroadcast100, 11thHourNewsRecordedFromBroadcast47, "
1180,JRE1383Podcast7,1,0,False,3.902153684550336,"New9MinuteSession2314, New9MinuteSession2342, 11thHourNewsRecordedFromBroadcast20, "
1181,JRE1383Podcast70,1,0,False,4.232105070157496,"3minuteRead5, New9MinuteSession2314, New9MinuteSession2369, "
1182,JRE1383Podcast71,1,0,False,3.8657840724243937,"New9MinuteSession2392, New9MinuteSession2324, New9MinuteSession2314, "
1183,JRE1383Podcast72,1,0,False,3.9988548070859835,"New9MinuteSession2390, New9MinuteSession2374, New9MinuteSession2312, "
1184,JRE1383Podcast73,1,0,False,4.2816197303413945,"METALKING-RECORDEDPT2-28, METALKING-RECORDEDPT2-26, 11thHourNewsRecordedFromBroadcast71, "
1185,JRE1383Podcast74,1,0,False,4.095823908414386,"3minuteRead10, 3minuteRead13, METALKING-RECORDEDPT2-24, "
1186,JRE1383Podcast75,1,0,False,4.385484916564024,"METALKING-RECORDEDPT2-55, METALKING-RECORDEDPT2-44, 3minuteRead5, "
1187,JRE1383Podcast76,1,0,False,4.189959509790779,"mept3-32, 3minuteRead36, 11thHourNewsRecordedFromBroadcast104, "
1188,JRE1383Podcast77,1,0,False,4.478097548887231,"11thHourNewsRecordedFromBroadcast99, 3minuteRead5, METALKING-RECORDEDPT2-50, "
1189,JRE1383Podcast78,1,0,False,4.1818715814819365,"New9MinuteSession23106, 3minuteRead10, 3minuteRead13, "
1190,JRE1383Podcast79,1,0,False,4.304066966542838,"AriMelberNewsRecordedFromBroadcast108, METALKING-RECORDEDPT2-50, METALKING-RECORDEDPT2-31, "
1191,JRE1383Podcast8,1,0,False,4.106510806942569,"METALKING-RECORDEDPT2-44, 3minuteRead5, New9MinuteSession2372, "
1192,JRE1383Podcast80,1,0,False,4.234236179037665,"3minuteRead35, METALKING-RECORDEDPT2-21, METALKING-RECORDEDPT2-27, "
1193,JRE1383Podcast81,1,1,True,4.1738845061641925,"11thHourNewsRecordedFromBroadcast63, 11thHourNewsRecordedFromBroadcast50, New9MinuteSession2312, "
1194,JRE1383Podcast82,1,1,True,4.125472386439402,"11thHourNewsRecordedFromBroadcast28, AriMelberNewsRecordedFromBroadcast24, AriMelberNewsRecordedFromBroadcast43, "
1195,JRE1383Podcast83,1,0,False,4.035921690377611,"METALKING-RECORDEDPT2-26, New9MinuteSession2355, METALKING-RECORDEDPT2-28, "
1196,JRE1383Podcast84,1,0,False,4.641785217030239,"11thHourNewsRecordedFromBroadcast24, New9MinuteSession2312, New9MinuteSession2360, "
1197,JRE1383Podcast85,1,0,False,4.250716342587283,"3minuteRead27, METALKING-RECORDEDPT2-28, METALKING-RECORDEDPT2-50, "
1198,JRE1383Podcast86,1,1,True,4.2038973555291,"New9MinuteSession2342, 11thHourNewsRecordedFromBroadcast20, AriMelberNewsRecordedFromBroadcast43, "
1199,JRE1383Podcast87,1,0,False,4.068562481118267,"New9MinuteSession2390, New9MinuteSession2380, New9MinuteSession2370, "
1200,JRE1383Podcast88,1,0,False,3.963437573728477,"New9MinuteSession2390, 3minuteRead36, New9MinuteSession2380, "
1201,JRE1383Podcast89,1,1,True,4.284432461960313,"11thHourNewsRecordedFromBroadcast43, AriMelberNewsRecordedFromBroadcast24, 11thHourNewsRecordedFromBroadcast45, "
1202,JRE1383Podcast9,1,0,False,4.3424019018418205,"AriMelberNewsRecordedFromBroadcast108, New9MinuteSession2392, 3minuteRead5, "
1203,JRE1383Podcast90,1,0,False,4.180065815002283,"3minuteRead10, New9MinuteSession23106, 3minuteRead6, "
1204,JRE1383Podcast91,1,0,False,3.9968150363667427,"New9MinuteSession2369, New9MinuteSession2357, 3minuteRead6, "
1205,JRE1383Podcast92,1,0,False,4.056811216313491,"METALKING-RECORDEDPT2-28, mept3-32, METALKING-RECORDEDPT2-31, "
1206,JRE1383Podcast93,1,0,False,4.393032337864394,"New9MinuteSession2390, FIRSTTAKE-38, New9MinuteSession2312, "
1207,JRE1383Podcast94,1,1,True,4.054303712481721,"11thHourNewsRecordedFromBroadcast16, AriMelberNewsRecordedFromBroadcast109, 11thHourNewsRecordedFromBroadcast43, "
1208,JRE1383Podcast95,1,1,True,4.306608125173695,"11thHourNewsRecordedFromBroadcast20, 11thHourNewsRecordedFromBroadcast43, AriMelberNewsRecordedFromBroadcast43, "
1209,JRE1383Podcast96,1,0,False,3.8610818955804063,"New9MinuteSession2314, New9MinuteSession2342, AriMelberNewsRecordedFromBroadcast106, "
1210,JRE1383Podcast97,1,0,False,3.928680809824823,"New9MinuteSession2342, 3minuteRead5, 11thHourNewsRecordedFromBroadcast20, "
1211,JRE1383Podcast98,1,0,False,3.96937764168383,"New9MinuteSession2342, New9MinuteSession2375, New9MinuteSession2314, "
1212,JRE1383Podcast99,1,0,False,4.090758010443386,"New9MinuteSession23106, New9MinuteSession2342, New9MinuteSession2314, "
1213,MEPLUSSILENCE_RECORDED0,0,0,True,2.875605220880876,"METALKING-RECORDEDPT2-13, METALKING-RECORDEDPT2-7, METALKING-RECORDEDPT2-12, "
1214,MEPLUSSILENCE_RECORDED1,0,0,True,3.112737021748719,"METALKING-RECORDEDPT2-49, METALKING-RECORDEDPT2-44, METALKING-RECORDEDPT2-7, "
1215,MEPLUSSILENCE_RECORDED10,0,0,True,3.111673480943006,"METALKING-RECORDEDPT2-32, METALKING-RECORDEDPT2-18, METALKING-RECORDEDPT2-57, "
1216,MEPLUSSILENCE_RECORDED11,0,0,True,3.8118436134116984,"METALKING-RECORDEDPT2-21, METALKING-RECORDEDPT2-15, METALKING-RECORDEDPT2-4, "
1217,MEPLUSSILENCE_RECORDED12,0,0,True,3.0254145315857857,"METALKING-RECORDEDPT2-4, METALKING-RECORDEDPT2-15, METALKING-RECORDEDPT2-21, "
1218,MEPLUSSILENCE_RECORDED13,0,0,True,3.4929103280059657,"METALKING-RECORDEDPT2-17, METALKING-RECORDEDPT2-4, METALKING-RECORDEDPT2-56, "
1219,MEPLUSSILENCE_RECORDED14,0,0,True,4.019464846042134,"METALKING-RECORDEDPT2-15, mept3-46, METALKING-RECORDEDPT2-4, "
1220,MEPLUSSILENCE_RECORDED15,0,0,True,2.9721551272038313,"mept3-47, METALKING-RECORDEDPT2-12, METALKING-RECORDEDPT2-49, "
1221,MEPLUSSILENCE_RECORDED16,0,0,True,3.1413612541014055,"METALKING-RECORDEDPT2-18, METALKING-RECORDEDPT2-22, METALKING-RECORDEDPT2-49, "
1222,MEPLUSSILENCE_RECORDED18,0,0,True,3.3983033542180103,"METALKING-RECORDEDPT2-4, METALKING-RECORDEDPT2-15, 3minuteRead11, "
1223,MEPLUSSILENCE_RECORDED19,0,0,True,3.772284065328189,"METALKING-RECORDEDPT2-15, METALKING-RECORDEDPT2-4, METALKING-RECORDEDPT2-21, "
1224,MEPLUSSILENCE_RECORDED2,0,0,True,3.353319686326714,"METALKING-RECORDEDPT2-17, METALKING-RECORDEDPT2-4, METALKING-RECORDEDPT2-9, "
1225,MEPLUSSILENCE_RECORDED20,0,0,True,3.61865826835103,"METALKING-RECORDEDPT2-15, METALKING-RECORDEDPT2-4, METALKING-RECORDEDPT2-0, "
1226,MEPLUSSILENCE_RECORDED21,0,0,True,3.4755045031924454,"METALKING-RECORDEDPT2-7, METALKING-RECORDEDPT2-5, METALKING-RECORDEDPT2-9, "
1227,MEPLUSSILENCE_RECORDED22,0,0,True,2.9640210170500634,"METALKING-RECORDEDPT2-7, METALKING-RECORDEDPT2-5, mept3-1, "
1228,MEPLUSSILENCE_RECORDED23,0,0,True,3.1298669389631844,"METALKING-RECORDEDPT2-15, METALKING-RECORDEDPT2-4, METALKING-RECORDEDPT2-21, "
1229,MEPLUSSILENCE_RECORDED24,0,0,True,3.152268780143805,"METALKING-RECORDEDPT2-44, mept3-41, mept3-1, "
1230,MEPLUSSILENCE_RECORDED25,0,0,True,3.9528641578426496,"METALKING-RECORDEDPT2-15, mept3-46, METALKING-RECORDEDPT2-46, "
1231,MEPLUSSILENCE_RECORDED26,0,0,True,2.959948286536478,"METALKING-RECORDEDPT2-2, METALKING-RECORDEDPT2-44, METALKING-RECORDEDPT2-32, "
1232,MEPLUSSILENCE_RECORDED27,0,0,True,2.792601867433845,"METALKING-RECORDEDPT2-7, METALKING-RECORDEDPT2-5, mept3-1, "
1233,MEPLUSSILENCE_RECORDED28,0,0,True,3.175575063741552,"METALKING-RECORDEDPT2-21, METALKING-RECORDEDPT2-15, METALKING-RECORDEDPT2-4, "
1234,MEPLUSSILENCE_RECORDED29,0,0,True,3.768261872276711,"METALKING-RECORDEDPT2-5, METALKING-RECORDEDPT2-7, METALKING-RECORDEDPT2-56, "
1235,MEPLUSSILENCE_RECORDED3,0,0,True,2.6616818802760838,"METALKING-RECORDEDPT2-51, METALKING-RECORDEDPT2-44, mept3-41, "
1236,MEPLUSSILENCE_RECORDED30,0,0,True,3.3033255716709418,"METALKING-RECORDEDPT2-7, METALKING-RECORDEDPT2-13, METALKING-RECORDEDPT2-16, "
1237,MEPLUSSILENCE_RECORDED31,0,0,True,3.1336648739334407,"METALKING-RECORDEDPT2-3, METALKING-RECORDEDPT2-2, METALKING-RECORDEDPT2-32, "
1238,MEPLUSSILENCE_RECORDED32,0,0,True,2.7744617309828925,"METALKING-RECORDEDPT2-12, METALKING-RECORDEDPT2-44, METALKING-RECORDEDPT2-22, "
1239,MEPLUSSILENCE_RECORDED34,0,0,True,4.59727133960096,"METALKING-RECORDEDPT2-46, mept3-46, ChicagoMedDramaRecordedFromBroadcast6, "
1240,MEPLUSSILENCE_RECORDED35,0,0,True,3.9140542631216184,"METALKING-RECORDEDPT2-15, METALKING-RECORDEDPT2-4, 3minuteRead39, "
1241,MEPLUSSILENCE_RECORDED36,0,0,True,3.4239129142588767,"METALKING-RECORDEDPT2-7, METALKING-RECORDEDPT2-9, METALKING-RECORDEDPT2-45, "
1242,MEPLUSSILENCE_RECORDED37,0,0,True,2.8870326549146035,"METALKING-RECORDEDPT2-12, METALKING-RECORDEDPT2-44, METALKING-RECORDEDPT2-49, "
