,Name of File,Actual,Predicted,Correct?,Avg. Distance,3 Nearest Neighbors
419,s4u1-RECORDED45,0,1,False,3.7158724332307425,"friends16bit-38, friends16bit-174, friends16bit-58, "
420,s4u1-RECORDED46,0,1,False,3.8491405610389573,"friends16bit-150, friends16bit-70, friends16bit-5, "
421,s4u1-RECORDED47,0,0,True,3.640372081060261,"New9MinuteSession2354, New9MinuteSession23100, New9MinuteSession2373, "
422,s4u1-RECORDED48,0,1,False,3.815230572539887,"friends16bit-10, friends16bit-60, friends16bit-70, "
423,s4u1-RECORDED49,0,1,False,3.5727701846656683,"friends16bit-5, friends16bit-150, friends16bit-133, "
424,s4u1-RECORDED5,0,1,False,4.24844677065292,"friends16bit-159, friends16bit-106, friends16bit-10, "
425,s4u1-RECORDED50,0,1,False,3.6673830100737193,"friends16bit-46, friends16bit-83, friends16bit-174, "
426,s4u1-RECORDED51,0,1,False,3.906202710780284,"friends16bit-150, friends16bit-68, friends16bit-118, "
427,s4u1-RECORDED52,0,1,False,3.9460373327583698,"friends16bit-10, friends16bit-41, friends16bit-162, "
428,s4u1-RECORDED53,0,1,False,3.606486630180172,"friends16bit-5, friends16bit-145, friends16bit-153, "
429,s4u1-RECORDED54,0,1,False,3.909332896777072,"BelowDeckMEDRecordedFromBroadcast31, friends16bit-46, friends16bit-6, "
430,s4u1-RECORDED55,0,1,False,4.236793429454164,"friends16bit-10, friends16bit-47, friends16bit-103, "
431,s4u1-RECORDED56,0,1,False,3.895121628808219,"friends16bit-10, friends16bit-108, friends16bit-60, "
432,s4u1-RECORDED57,0,1,False,3.469703960861772,"friends16bit-176, JOERA-5, friends16bit-27, "
433,s4u1-RECORDED58,0,1,False,3.6660323668714194,"friends16bit-41, friends16bit-171, friends16bit-27, "
434,s4u1-RECORDED59,0,1,False,4.122466164439665,"friends16bit-60, friends16bit-171, friends16bit-150, "
435,s4u1-RECORDED6,0,1,False,4.189651569708201,"friends16bit-10, friends16bit-159, friends16bit-47, "
436,s4u1-RECORDED7,0,1,False,4.09148828834726,"New9MinuteSession2343, friends16bit-151, friends16bit-48, "
437,s4u1-RECORDED8,0,1,False,4.057723218268567,"BelowDeckMEDRecordedFromBroadcast31, BelowDeckMEDRecordedFromBroadcast47, BelowDeckMEDRecordedFromBroadcast49, "
438,s4u1-RECORDED9,0,1,False,3.9824765693031945,"JOERA-72, JOERA-50, JOERA-96, "
439,s4u2-0,0,1,False,3.8635119195626086,"friends16bit-149, BelowDeckMEDRecordedFromBroadcast31, friends16bit-150, "
440,s4u2-1,0,1,False,4.5161401928243565,"BelowDeckMEDRecordedFromBroadcast31, friends16bit-81, BelowDeckMEDRecordedFromBroadcast51, "
441,s4u2-10,0,1,False,3.9915329797027823,"BelowDeckMEDRecordedFromBroadcast31, friends16bit-149, BelowDeckMEDRecordedFromBroadcast47, "
442,s4u2-100,0,1,False,3.6634382817096953,"friends16bit-151, friends16bit-139, friends16bit-154, "
443,s4u2-101,0,1,False,4.28062193454036,"friends16bit-10, New9MinuteSession2343, JOERA-34, "
444,s4u2-102,0,1,False,4.045702743508286,"friends16bit-10, friends16bit-30, friends16bit-151, "
445,s4u2-103,0,1,False,4.246543178679957,"friends16bit-10, friends16bit-1, friends16bit-70, "
446,s4u2-104,0,1,False,3.6480997291155854,"friends16bit-164, friends16bit-83, friends16bit-1, "
447,s4u2-105,0,1,False,4.25310502426284,"11thHourNewsRecordedFromBroadcast32, BelowDeckMEDRecordedFromBroadcast97, friends16bit-149, "
448,s4u2-106,0,1,False,3.765348019129631,"friends16bit-10, friends16bit-61, friends16bit-70, "
449,s4u2-107,0,1,False,4.20254143973111,"friends16bit-46, BelowDeckMEDRecordedFromBroadcast97, friends16bit-48, "
450,s4u2-108,0,1,False,3.9384035050971216,"friends16bit-156, friends16bit-154, AVvCHE_RECORDED_56, "
451,s4u2-109,0,1,False,3.4376594714833897,"friends16bit-157, friends16bit-83, friends16bit-38, "
452,s4u2-11,0,1,False,4.184887160387239,"BelowDeckMEDRecordedFromBroadcast31, friends16bit-149, ChicagoMedDramaRecordedFromBroadcast25, "
453,s4u2-110,0,1,False,3.9012147757788598,"friends16bit-46, friends16bit-36, friends16bit-156, "
454,s4u2-111,0,1,False,4.230961737652796,"friends16bit-10, friends16bit-28, friends16bit-12, "
455,s4u2-112,0,1,False,3.946309915122523,"JOERA-102, JOERA-96, friends16bit-10, "
456,s4u2-113,0,1,False,4.027694227106115,"friends16bit-47, friends16bit-10, friends16bit-30, "
457,s4u2-114,0,1,False,3.8522359663881858,"friends16bit-46, friends16bit-151, friends16bit-150, "
458,s4u2-115,0,1,False,4.231106021643268,"friends16bit-46, friends16bit-151, friends16bit-150, "
459,s4u2-116,0,1,False,3.539321941659836,"friends16bit-6, friends16bit-46, friends16bit-157, "
460,s4u2-117,0,1,False,4.329768264899921,"friends16bit-10, friends16bit-46, friends16bit-83, "
461,s4u2-118,0,1,False,3.9213743330316317,"friends16bit-12, friends16bit-10, friends16bit-30, "
462,s4u2-119,0,1,False,3.7204877151899676,"friends16bit-18, friends16bit-151, friends16bit-174, "
463,s4u2-120,0,1,False,3.4674958615105056,"friends16bit-151, friends16bit-133, New9MinuteSession2343, "
464,s4u2-121,0,1,False,3.639596935744544,"friends16bit-46, ChicagoMedDramaRecordedFromBroadcast33, friends16bit-83, "
465,s4u2-122,0,1,False,4.535752722391186,"BelowDeckMEDRecordedFromBroadcast96, BelowDeckMEDRecordedFromBroadcast36, BelowDeckMEDRecordedFromBroadcast5, "
466,s4u2-123,0,1,False,3.6167895209320142,"friends16bit-5, friends16bit-133, friends16bit-153, "
467,s4u2-124,0,1,False,4.134231621124265,"friends16bit-10, friends16bit-60, friends16bit-59, "
468,s4u2-125,0,1,False,3.8603019432137584,"BelowDeckMEDRecordedFromBroadcast97, friends16bit-171, ChicagoMedDramaRecordedFromBroadcast33, "
469,s4u2-126,0,1,False,3.9540180442683366,"friends16bit-105, friends16bit-61, friends16bit-10, "
470,s4u2-127,0,1,False,3.706281850187907,"friends16bit-102, friends16bit-172, friends16bit-76, "
471,s4u2-128,0,1,False,3.992197015155501,"friends16bit-65, friends16bit-78, friends16bit-102, "
472,s4u2-129,0,1,False,3.7093301533374614,"friends16bit-78, friends16bit-102, friends16bit-76, "
473,s4u2-13,0,1,False,3.9777309566017993,"friends16bit-149, BelowDeckMEDRecordedFromBroadcast31, friends16bit-151, "
474,s4u2-130,0,1,False,3.9860643425733238,"friends16bit-61, friends16bit-62, friends16bit-105, "
475,s4u2-131,0,1,False,3.4139906675085987,"friends16bit-76, friends16bit-102, friends16bit-78, "
476,s4u2-132,0,1,False,3.9489597766514244,"friends16bit-78, friends16bit-102, friends16bit-76, "
477,s4u2-133,0,1,False,4.436908932221139,"friends16bit-65, friends16bit-76, friends16bit-66, "
478,s4u2-134,0,1,False,4.462434163005389,"JRE1383Podcast0, friends16bit-78, friends16bit-66, "
479,s4u2-135,0,1,False,3.838012362131399,"friends16bit-102, friends16bit-78, friends16bit-96, "
480,s4u2-136,0,1,False,4.260903503020099,"friends16bit-120, friends16bit-65, BelowDeckMEDRecordedFromBroadcast45, "
481,s4u2-137,0,1,False,3.4842483944081297,"friends16bit-163, friends16bit-59, friends16bit-76, "
482,s4u2-138,0,1,False,4.458300183182218,"friends16bit-15, friends16bit-150, friends16bit-10, "
483,s4u2-139,0,1,False,4.276244588122676,"friends16bit-78, BelowDeckMEDRecordedFromBroadcast103, BelowDeckMEDRecordedFromBroadcast36, "
484,s4u2-14,0,1,False,3.8558259254951865,"friends16bit-151, friends16bit-150, New9MinuteSession2343, "
485,s4u2-140,0,1,False,3.9930557827890736,"friends16bit-120, friends16bit-102, friends16bit-105, "
486,s4u2-141,0,1,False,4.140323928135936,"friends16bit-120, friends16bit-124, AriMelberNewsRecordedFromBroadcast62, "
487,s4u2-142,0,1,False,3.8081329208922807,"BelowDeckMEDRecordedFromBroadcast97, ChicagoMedDramaRecordedFromBroadcast33, friends16bit-48, "
488,s4u2-143,0,1,False,4.080505327790637,"friends16bit-10, friends16bit-132, friends16bit-60, "
489,s4u2-144,0,1,False,4.23594299524549,"friends16bit-159, friends16bit-10, friends16bit-41, "
490,s4u2-145,0,1,False,3.604845275988876,"friends16bit-61, friends16bit-70, friends16bit-164, "
491,s4u2-146,0,1,False,3.8319909897652993,"friends16bit-78, friends16bit-15, friends16bit-102, "
492,s4u2-147,0,1,False,3.7473277337397897,"friends16bit-102, friends16bit-163, friends16bit-59, "
493,s4u2-148,0,1,False,3.787369196011926,"friends16bit-171, friends16bit-78, friends16bit-146, "
494,s4u2-149,0,1,False,4.0579153770890635,"friends16bit-10, friends16bit-119, friends16bit-61, "
495,s4u2-15,0,1,False,4.510271350938246,"friends16bit-150, BelowDeckMEDRecordedFromBroadcast31, ChicagoMedDramaRecordedFromBroadcast25, "
496,s4u2-150,0,1,False,3.8249466566813237,"friends16bit-156, friends16bit-69, friends16bit-5, "
497,s4u2-151,0,1,False,4.24271245126939,"friends16bit-15, friends16bit-48, friends16bit-128, "
498,s4u2-152,0,1,False,4.494663118087689,"BelowDeckMEDRecordedFromBroadcast53, BelowDeckMEDRecordedFromBroadcast40, BelowDeckMEDRecordedFromBroadcast43, "
499,s4u2-153,0,1,False,4.177159198260166,"friends16bit-164, AriMelberNewsRecordedFromBroadcast68, friends16bit-139, "
500,s4u2-154,0,1,False,3.3373852277823652,"friends16bit-171, friends16bit-151, friends16bit-58, "
501,s4u2-155,0,1,False,3.5268781942708443,"friends16bit-30, friends16bit-83, friends16bit-12, "
502,s4u2-156,0,1,False,4.234837578001096,"friends16bit-118, friends16bit-121, friends16bit-30, "
503,s4u2-157,0,1,False,4.28556639409253,"AriMelberNewsRecordedFromBroadcast68, friends16bit-124, friends16bit-126, "
504,s4u2-158,0,1,False,4.2919608112264775,"friends16bit-47, friends16bit-10, friends16bit-52, "
505,s4u2-159,0,1,False,3.364985366008163,"friends16bit-171, friends16bit-146, friends16bit-172, "
506,s4u2-16,0,1,False,3.8245830485094245,"friends16bit-150, friends16bit-153, friends16bit-156, "
507,s4u2-160,0,1,False,4.017006331667254,"friends16bit-102, friends16bit-120, AriMelberNewsRecordedFromBroadcast77, "
508,s4u2-161,0,1,False,3.7014540700037677,"friends16bit-37, friends16bit-48, friends16bit-128, "
509,s4u2-162,0,1,False,3.79246024693381,"friends16bit-48, friends16bit-102, friends16bit-120, "
510,s4u2-163,0,1,False,4.232045774988631,"11thHourNewsRecordedFromBroadcast35, BelowDeckMEDRecordedFromBroadcast97, Baseball25, "
511,s4u2-164,0,1,False,4.047481306719034,"friends16bit-10, friends16bit-47, friends16bit-60, "
512,s4u2-165,0,1,False,4.502038206527996,"Baseball26, Baseball27, BelowDeckMEDRecordedFromBroadcast51, "
513,s4u2-167,0,1,False,4.327857189273601,"BelowDeckMEDRecordedFromBroadcast53, ChicagoMedDramaRecordedFromBroadcast110, BelowDeckMEDRecordedFromBroadcast43, "
514,s4u2-168,0,1,False,4.272745263362629,"BelowDeckMEDRecordedFromBroadcast47, BelowDeckMEDRecordedFromBroadcast37, friends16bit-139, "
515,s4u2-17,0,1,False,4.255377124867805,"BelowDeckMEDRecordedFromBroadcast31, friends16bit-46, ChicagoMedDramaRecordedFromBroadcast25, "
516,s4u2-171,0,1,False,4.269377256020159,"friends16bit-124, AriMelberNewsRecordedFromBroadcast68, AriMelberNewsRecordedFromBroadcast62, "
517,s4u2-172,0,1,False,4.027750554586098,"friends16bit-147, friends16bit-150, friends16bit-10, "
518,s4u2-173,0,1,False,4.609211306640151,"BelowDeckMEDRecordedFromBroadcast45, BelowDeckMEDRecordedFromBroadcast33, friends16bit-120, "
519,s4u2-174,0,1,False,3.9701424485874273,"friends16bit-10, friends16bit-139, friends16bit-36, "
520,s4u2-175,0,1,False,4.341084334556018,"friends16bit-46, friends16bit-36, friends16bit-120, "
521,s4u2-176,0,1,False,4.3128220620055995,"BelowDeckMEDRecordedFromBroadcast45, friends16bit-120, BelowDeckMEDRecordedFromBroadcast46, "
522,s4u2-177,0,1,False,4.224678522264363,"friends16bit-10, friends16bit-119, friends16bit-47, "
523,s4u2-178,0,1,False,3.7472868260064325,"friends16bit-10, friends16bit-70, friends16bit-28, "
524,s4u2-179,0,1,False,3.960433714492476,"JOERA-34, friends16bit-56, JOERA-65, "
525,s4u2-19,0,1,False,4.470410286134884,"friends16bit-81, friends16bit-46, friends16bit-150, "
526,s4u2-2,0,1,False,4.351385516530984,"friends16bit-10, friends16bit-159, friends16bit-47, "
527,s4u2-20,0,1,False,4.337377024038578,"BelowDeckMEDRecordedFromBroadcast31, friends16bit-149, BelowDeckMEDRecordedFromBroadcast51, "
528,s4u2-21,0,1,False,4.003166476446947,"BelowDeckMEDRecordedFromBroadcast31, friends16bit-149, BelowDeckMEDRecordedFromBroadcast55, "
529,s4u2-23,0,1,False,4.195786834336869,"BelowDeckMEDRecordedFromBroadcast31, BelowDeckMEDRecordedFromBroadcast47, ChicagoMedDramaRecordedFromBroadcast25, "
530,s4u2-25,0,1,False,4.051794478607108,"friends16bit-150, friends16bit-46, friends16bit-149, "
531,s4u2-26,0,1,False,4.056442511358568,"BelowDeckMEDRecordedFromBroadcast31, friends16bit-149, friends16bit-150, "
532,s4u2-27,0,1,False,3.859164377929487,"friends16bit-149, friends16bit-81, friends16bit-157, "
533,s4u2-28,0,1,False,3.8566015449202498,"BelowDeckMEDRecordedFromBroadcast31, friends16bit-149, BelowDeckMEDRecordedFromBroadcast47, "
534,s4u2-29,0,1,False,4.263685338542951,"friends16bit-150, friends16bit-6, friends16bit-149, "
535,s4u2-3,0,1,False,3.588207858656849,"friends16bit-150, friends16bit-68, friends16bit-102, "
536,s4u2-30,0,1,False,4.103094973215961,"friends16bit-153, friends16bit-150, friends16bit-156, "
537,s4u2-31,0,1,False,3.7287227061808346,"friends16bit-157, friends16bit-149, friends16bit-1, "
538,s4u2-32,0,1,False,3.885575563769043,"friends16bit-151, New9MinuteSession2352, friends16bit-174, "
539,s4u2-33,0,1,False,4.140745575596304,"friends16bit-150, friends16bit-153, BelowDeckMEDRecordedFromBroadcast53, "
540,s4u2-34,0,1,False,4.507503419894233,"friends16bit-150, friends16bit-149, BelowDeckMEDRecordedFromBroadcast31, "
541,s4u2-35,0,1,False,4.742096071578684,"friends16bit-149, BelowDeckMEDRecordedFromBroadcast31, friends16bit-150, "
542,s4u2-36,0,1,False,4.2208873839015615,"friends16bit-81, friends16bit-46, friends16bit-6, "
543,s4u2-37,0,1,False,3.9930964234720436,"friends16bit-135, friends16bit-149, friends16bit-151, "
544,s4u2-38,0,1,False,3.892514119791852,"friends16bit-156, friends16bit-151, friends16bit-135, "
545,s4u2-39,0,1,False,4.024825374396792,"BelowDeckMEDRecordedFromBroadcast31, friends16bit-149, ChicagoMedDramaRecordedFromBroadcast25, "
546,s4u2-4,0,1,False,3.8783578939625403,"BelowDeckMEDRecordedFromBroadcast47, BelowDeckMEDRecordedFromBroadcast31, friends16bit-149, "
547,s4u2-40,0,1,False,4.144849569102618,"BelowDeckMEDRecordedFromBroadcast31, BelowDeckMEDRecordedFromBroadcast47, friends16bit-150, "
548,s4u2-41,0,1,False,4.04162793859767,"friends16bit-150, friends16bit-151, friends16bit-153, "
549,s4u2-42,0,0,True,3.9808831941001883,"New9MinuteSession2369, New9MinuteSession2343, New9MinuteSession2357, "
550,s4u2-43,0,1,False,3.8728667988121375,"friends16bit-151, friends16bit-174, friends16bit-176, "
551,s4u2-44,0,1,False,3.6998908767119167,"friends16bit-151, friends16bit-154, JOERA-67, "
552,s4u2-45,0,1,False,3.4436322356536953,"friends16bit-157, friends16bit-154, friends16bit-149, "
553,s4u2-46,0,1,False,3.908651292945536,"friends16bit-153, friends16bit-156, New9MinuteSession2343, "
554,s4u2-47,0,1,False,4.015244694627578,"New9MinuteSession2332, friends16bit-1, friends16bit-18, "
555,s4u2-48,0,1,False,3.9323754129542348,"friends16bit-151, friends16bit-174, friends16bit-91, "
556,s4u2-49,0,1,False,3.560160032587082,"friends16bit-151, friends16bit-152, friends16bit-153, "
557,s4u2-5,0,1,False,3.9468666375280512,"friends16bit-1, New9MinuteSession2332, friends16bit-10, "
558,s4u2-50,0,1,False,3.6957315928229084,"JOERA-11, JOERA-28, friends16bit-154, "
559,s4u2-51,0,0,True,4.05842595520603,"New9MinuteSession239, New9MinuteSession2331, New9MinuteSession2330, "
560,s4u2-52,0,1,False,4.00825075363816,"friends16bit-70, friends16bit-154, friends16bit-5, "
561,s4u2-53,0,1,False,3.486581770990137,"friends16bit-151, friends16bit-154, friends16bit-5, "
562,s4u2-54,0,1,False,4.054872207939706,"New9MinuteSession2332, friends16bit-10, friends16bit-28, "
563,s4u2-55,0,1,False,3.931508864175876,"JOERA-90, friends16bit-154, friends16bit-1, "
564,s4u2-56,0,1,False,4.079419368533496,"friends16bit-60, friends16bit-10, JOERA-72, "
565,s4u2-57,0,1,False,4.366848222622179,"friends16bit-10, friends16bit-52, New9MinuteSession2331, "
566,s4u2-58,0,0,True,3.913919789211104,"JOERA-84, New9MinuteSession23101, New9MinuteSession2338, "
567,s4u2-59,0,0,True,4.033385125679056,"New9MinuteSession239, New9MinuteSession2310, New9MinuteSession2335, "
568,s4u2-6,0,1,False,4.029677118142539,"friends16bit-171, friends16bit-151, JOERA-34, "
569,s4u2-60,0,1,False,4.156290464578271,"New9MinuteSession239, JOERA-25, friends16bit-10, "
570,s4u2-61,0,1,False,3.886115490060405,"JOERA-72, JOERA-84, JOERA-34, "
571,s4u2-62,0,0,True,3.738964257471561,"New9MinuteSession2338, New9MinuteSession2335, New9MinuteSession2331, "
572,s4u2-63,0,1,False,4.126015883778813,"friends16bit-10, JOERA-102, JOERA-34, "
573,s4u2-64,0,1,False,3.9552349703648138,"friends16bit-151, friends16bit-12, JOERA-34, "
574,s4u2-65,0,1,False,3.5881830633913565,"friends16bit-157, friends16bit-154, friends16bit-155, "
575,s4u2-66,0,1,False,3.780097584035504,"friends16bit-150, friends16bit-153, friends16bit-151, "
576,s4u2-67,0,1,False,4.078430783061837,"friends16bit-150, JOERA-68, friends16bit-151, "
577,s4u2-68,0,0,True,4.0930008226747,"New9MinuteSession2332, JOERA-34, New9MinuteSession2343, "
578,s4u2-69,0,1,False,3.98915749734623,"friends16bit-149, BelowDeckMEDRecordedFromBroadcast31, friends16bit-12, "
579,s4u2-7,0,1,False,3.5161592620087374,"friends16bit-5, friends16bit-27, friends16bit-133, "
580,s4u2-70,0,1,False,3.912445220851411,"friends16bit-150, friends16bit-153, friends16bit-151, "
581,s4u2-71,0,1,False,3.99440134649442,"BelowDeckMEDRecordedFromBroadcast31, ChicagoMedDramaRecordedFromBroadcast25, friends16bit-30, "
582,s4u2-72,0,1,False,4.348884647977608,"friends16bit-150, friends16bit-153, friends16bit-46, "
583,s4u2-73,0,1,False,4.528411730905325,"New9MinuteSession2352, friends16bit-10, friends16bit-150, "
584,s4u2-74,0,1,False,4.76015891027542,"friends16bit-150, friends16bit-10, New9MinuteSession2352, "
585,s4u2-75,0,1,False,4.19970178047261,"friends16bit-149, friends16bit-46, friends16bit-143, "
586,s4u2-76,0,1,False,4.174371979927998,"friends16bit-150, friends16bit-153, friends16bit-156, "
587,s4u2-77,0,1,False,3.64111771898114,"friends16bit-149, friends16bit-1, friends16bit-12, "
588,s4u2-78,0,1,False,4.426175594388739,"friends16bit-46, friends16bit-10, friends16bit-150, "
589,s4u2-79,0,0,True,4.154958755099787,"New9MinuteSession2335, friends16bit-12, New9MinuteSession2343, "
590,s4u2-8,0,1,False,3.417301175407144,"friends16bit-171, friends16bit-27, friends16bit-176, "
591,s4u2-80,0,1,False,3.6899173975530903,"friends16bit-139, friends16bit-151, friends16bit-133, "
592,s4u2-81,0,1,False,3.2241001584940348,"friends16bit-153, friends16bit-152, friends16bit-145, "
593,s4u2-82,0,1,False,3.5278315287947124,"friends16bit-5, friends16bit-133, friends16bit-171, "
594,s4u2-83,0,1,False,4.162319663677029,"friends16bit-10, New9MinuteSession2343, friends16bit-150, "
595,s4u2-84,0,1,False,3.690842252165017,"friends16bit-43, AVvCHE_RECORDED_21, friends16bit-46, "
596,s4u2-85,0,1,False,3.976913405908861,"friends16bit-5, friends16bit-70, friends16bit-150, "
597,s4u2-86,0,1,False,3.7226605306113942,"friends16bit-15, friends16bit-5, friends16bit-146, "
598,s4u2-87,0,1,False,3.5470674672227553,"friends16bit-139, friends16bit-30, friends16bit-174, "
599,s4u2-88,0,1,False,4.08204839713559,"friends16bit-39, friends16bit-46, friends16bit-156, "
600,s4u2-89,0,1,False,4.19583611478822,"BelowDeckMEDRecordedFromBroadcast36, BelowDeckMEDRecordedFromBroadcast103, BelowDeckMEDRecordedFromBroadcast34, "
601,s4u2-9,0,1,False,4.220397370285723,"friends16bit-150, JOERA-72, friends16bit-10, "
602,s4u2-90,0,1,False,4.399502956913319,"AriMelberNewsRecordedFromBroadcast68, friends16bit-119, friends16bit-47, "
603,s4u2-91,0,1,False,3.8602473908934485,"friends16bit-46, 11thHourNewsRecordedFromBroadcast32, ChicagoMedDramaRecordedFromBroadcast33, "
604,s4u2-92,0,1,False,4.5367883570319725,"friends16bit-148, friends16bit-10, friends16bit-119, "
605,s4u2-93,0,1,False,3.7617655607003506,"friends16bit-10, friends16bit-32, friends16bit-47, "
606,s4u2-94,0,1,False,4.227896072364308,"friends16bit-10, friends16bit-48, friends16bit-132, "
607,s4u2-95,0,1,False,3.786627183645376,"friends16bit-70, friends16bit-164, friends16bit-61, "
608,s4u2-96,0,1,False,4.246959925493181,"AriMelberNewsRecordedFromBroadcast77, friends16bit-120, 11thHourNewsRecordedFromBroadcast32, "
609,s4u2-97,0,1,False,4.66775560336476,"AriMelberNewsRecordedFromBroadcast77, Baseball26, ChicagoMedDramaRecordedFromBroadcast43, "
610,s4u2-98,0,1,False,4.2335560155715815,"friends16bit-15, friends16bit-48, ChicagoMedDramaRecordedFromBroadcast103, "
611,s4u2-99,0,1,False,3.9559465483695018,"friends16bit-121, friends16bit-49, friends16bit-37, "
